MON,DAY,HR,HR OF YR,DRY BULB,WET BULB,
1,31,21,742,70.00,62.70,
1,31,22,743,70.20,62.60,
1,31,23,744,70.70,63.40,
2,1,0,745,70.90,63.70,
2,1,1,746,71.10,65.10,
2,1,2,747,70.70,65.30,
2,1,3,748,70.50,65.80,
2,1,4,749,71.10,66.60,
2,1,5,750,71.10,67.20,
2,1,6,751,70.20,67.40,
2,1,7,752,70.00,67.90,
2,1,8,753,72.00,69.20,
2,1,9,754,73.90,69.80,
2,1,10,755,75.00,70.10,
2,1,11,756,79.00,70.60,
2,1,12,757,81.00,71.90,
2,1,13,758,81.00,71.20,
2,1,14,759,82.00,71.50,
2,1,15,760,81.00,71.20,
2,1,16,761,80.10,70.40,
2,1,17,762,79.00,70.10,
2,1,18,763,77.00,69.50,
2,1,19,764,75.00,69.50,
2,1,20,765,75.00,68.90,
2,1,21,766,73.90,68.50,
2,1,22,767,73.00,68.80,
2,1,23,768,72.00,67.90,
2,2,0,769,72.00,67.90,
2,2,1,770,71.10,68.20,
2,2,2,771,71.10,68.20,
2,2,3,772,71.10,69.00,
2,2,4,773,71.10,69.70,
2,2,5,774,71.10,69.00,
2,2,6,775,71.10,69.70,
2,2,7,776,71.10,69.70,
2,2,8,777,71.10,68.20,
2,2,9,778,72.00,68.50,
2,2,10,779,75.00,70.80,
2,2,11,780,79.00,71.30,
2,2,12,781,80.10,72.30,
2,2,13,782,81.00,71.90,
2,2,14,783,84.00,70.90,
2,2,15,784,82.90,71.20,
2,2,16,785,81.00,71.90,
2,2,17,786,79.00,71.30,
2,2,18,787,77.00,70.10,
2,2,19,788,75.00,70.10,
2,2,20,789,75.00,69.40,
2,2,21,790,73.00,68.80,
2,2,22,791,72.00,67.90,
2,2,23,792,70.00,67.30,
2,3,0,793,70.00,67.30,
2,3,1,794,70.00,67.30,
2,3,2,795,70.00,67.30,
2,3,3,796,69.10,67.00,
2,3,4,797,70.00,67.30,
2,3,5,798,69.10,67.00,
2,3,6,799,68.00,65.90,
2,3,7,800,68.00,65.90,
2,3,8,801,69.10,67.00,
2,3,9,802,75.00,70.10,
2,3,10,803,77.00,69.90,
2,3,11,804,82.00,72.10,
2,3,12,805,81.00,71.10,
2,3,13,806,82.00,71.40,
2,3,14,807,82.00,71.50,
2,3,15,808,81.00,71.90,
2,3,16,809,79.00,70.60,
2,3,17,810,79.00,70.60,
