MON,DAY,HR,HR OF YR,DRY BULB,WET BULB
8,1,9,5098,80.10,72.20
8,1,10,5099,81.70,72.70
8,1,11,5100,83.30,73.50
8,1,12,5101,84.90,74.10
8,1,13,5102,86.90,74.20
8,1,14,5103,89.10,74.70
8,1,15,5104,91.00,74.60
8,1,16,5105,89.40,74.70
8,1,17,5106,87.60,74.50
8,1,18,5107,86.00,74.40
8,1,19,5108,82.90,74.20
8,1,20,5109,80.10,73.50
8,1,21,5110,77.00,72.70
8,1,22,5111,77.00,72.40
8,1,23,5112,77.00,72.20
8,2,0,5113,77.00,71.90
8,2,1,5114,75.90,71.40
8,2,2,5115,75.00,70.90
8,2,3,5116,73.90,70.50
8,2,4,5117,73.20,70.00
8,2,5,5118,72.70,70.00
8,2,6,5119,72.00,69.90
8,2,7,5120,75.60,71.30
8,2,8,5121,79.30,72.60
8,2,9,5122,82.90,73.60
8,2,10,5123,85.60,73.90
8,2,11,5124,88.30,74.20
8,2,12,5125,91.00,73.90
8,2,13,5126,91.80,74.00
8,2,14,5127,92.30,73.70
8,2,15,5128,93.00,74.00
8,2,16,5129,91.90,73.50
8,2,17,5130,91.00,73.10
8,2,18,5131,90.00,72.50
8,2,19,5132,86.00,72.30
8,2,20,5133,82.00,71.70
8,2,21,5134,78.10,70.30
8,2,22,5135,78.10,71.00
8,2,23,5136,78.10,71.20
8,3,0,5137,78.10,71.70
8,3,1,5138,76.50,71.20
8,3,2,5139,74.70,70.80
8,3,3,5140,73.00,70.20
8,3,4,5141,73.00,70.10
8,3,5,5142,73.00,70.10
8,3,6,5143,73.00,70.20
8,3,7,5144,76.10,71.30
8,3,8,5145,79.00,72.50
8,3,9,5146,82.00,73.30
8,3,10,5147,85.10,74.30
8,3,11,5148,88.00,74.90
8,3,12,5149,91.00,75.20
8,3,13,5150,92.30,75.20
8,3,14,5151,93.70,75.20
8,3,15,5152,95.00,75.00
8,3,16,5153,93.90,74.20
8,3,17,5154,93.00,73.90
8,3,18,5155,91.90,73.00
8,3,19,5156,88.30,72.80
8,3,20,5157,84.60,72.30
8,3,21,5158,81.00,71.10
8,3,22,5159,79.00,70.60
8,3,23,5160,77.00,70.20
8,4,0,5161,75.00,69.30
8,4,1,5162,73.90,69.10
8,4,2,5163,73.00,68.70
8,4,3,5164,72.00,68.40
8,4,4,5165,72.00,68.40
8,4,5,5166,72.00,68.40
8,4,6,5167,72.00,68.40
8,4,7,5168,77.90,71.20
8,4,8,5169,84.00,73.90
8,4,9,5170,90.00,75.40
8,4,10,5171,91.00,75.60
8,4,11,5172,91.90,75.60
8,4,12,5173,93.00,75.70
8,4,13,5174,91.90,75.60
8,4,14,5175,91.00,75.60
8,4,15,5176,90.00,75.50
8,4,16,5177,84.90,75.30
8,4,17,5178,80.10,74.20
8,4,18,5179,75.00,72.70
8,4,19,5180,74.70,72.10
8,4,20,5181,74.30,71.40
8,4,21,5182,73.90,71.00
8,4,22,5183,73.20,70.60
8,4,23,5184,72.70,70.60
8,5,0,5185,72.00,70.40
8,5,1,5186,72.30,70.60
8,5,2,5187,72.70,71.00
8,5,3,5188,73.00,71.50
8,5,4,5189,72.70,70.70
8,5,5,5190,72.30,70.20
8,5,6,5191,72.00,69.80
8,5,7,5192,73.60,70.10
8,5,8,5193,75.40,70.30
8,5,9,5194,77.00,70.50
8,5,10,5195,79.30,71.90
8,5,11,5196,81.70,73.30
8,5,12,5197,84.00,74.50
8,5,13,5198,84.70,74.80
8,5,14,5199,85.30,74.70
8,5,15,5200,86.00,75.10
8,5,16,5201,85.30,75.40
8,5,17,5202,84.70,75.70
8,5,18,5203,84.00,75.90
8,5,19,5204,81.70,75.50
8,5,20,5205,79.30,74.90
8,5,21,5206,77.00,74.00
8,5,22,5207,76.30,73.40
8,5,23,5208,75.70,72.70
8,6,0,5209,75.00,72.10
8,6,1,5210,74.70,71.90
8,6,2,5211,74.30,71.80
8,6,3,5212,73.90,71.80
8,6,4,5213,73.90,71.40
8,6,5,5214,73.90,71.20
8,6,6,5215,73.90,71.10
8,6,7,5216,77.90,72.30
8,6,8,5217,82.00,73.40
8,6,9,5218,86.00,73.90
8,6,10,5219,89.10,75.20
8,6,11,5220,91.90,75.70
8,6,12,5221,95.00,76.80
8,6,13,5222,96.30,76.40
8,6,14,5223,97.70,76.30
8,6,15,5224,99.00,76.10
8,6,16,5225,91.20,76.20
8,6,17,5226,83.70,74.60
8,6,18,5227,75.90,71.70
8,6,19,5228,75.60,71.90
8,6,20,5229,75.40,71.90
8,6,21,5230,75.00,72.20
8,6,22,5231,75.00,72.10
8,6,23,5232,75.00,72.10
8,7,0,5233,75.00,72.20
8,7,1,5234,74.30,71.70
8,7,2,5235,73.80,71.40
8,7,3,5236,73.00,70.90
8,7,4,5237,73.80,71.10
8,7,5,5238,74.30,71.40
8,7,6,5239,75.00,71.50
8,7,7,5240,77.40,72.10
8,7,8,5241,79.70,72.20
8,7,9,5242,82.00,72.10
8,7,10,5243,84.00,72.80
8,7,11,5244,86.00,72.90
8,7,12,5245,88.00,73.10
8,7,13,5246,88.30,72.80
8,7,14,5247,88.70,72.40
8,7,15,5248,89.10,71.80
8,7,16,5249,87.60,70.80
8,7,17,5250,86.40,70.20
8,7,18,5251,84.90,68.80
8,7,19,5252,80.20,68.30
8,7,20,5253,75.70,67.60
8,7,21,5254,71.10,65.60
8,7,22,5255,69.60,65.30
8,7,23,5256,68.40,64.80
8,8,0,5257,66.90,64.30
8,8,1,5258,66.00,63.60
8,8,2,5259,64.90,62.80
8,8,3,5260,64.00,62.00
8,8,4,5261,64.00,62.20
8,8,5,5262,64.00,62.10
8,8,6,5263,64.00,62.00
8,8,7,5264,70.00,66.10
8,8,8,5265,76.10,70.20
8,8,9,5266,82.00,73.40
8,8,10,5267,85.30,75.50
8,8,11,5268,88.70,77.50
8,8,12,5269,91.90,79.30
8,8,13,5270,84.90,76.90
8,8,14,5271,78.10,73.60
8,8,15,5272,71.10,69.70
8,8,16,5273,73.00,70.10
8,8,17,5274,75.00,70.50
8,8,18,5275,77.00,70.70
8,8,19,5276,75.90,70.00
8,8,20,5277,75.00,69.20
8,8,21,5278,73.90,68.50
8,8,22,5279,73.00,68.60
8,8,23,5280,72.00,68.20
8,9,0,5281,71.10,68.20
8,9,1,5282,71.10,68.10
8,9,2,5283,71.10,67.80
8,9,3,5284,71.10,67.60
8,9,4,5285,71.40,67.70
8,9,5,5286,71.60,67.80
8,9,6,5287,72.00,67.80
8,9,7,5288,73.90,68.60
8,9,8,5289,76.10,69.30
8,9,9,5290,78.10,69.70
8,9,10,5291,79.30,70.90
8,9,11,5292,80.80,72.30
8,9,12,5293,82.00,73.30
8,9,13,5294,83.70,73.90
8,9,14,5295,85.50,75.00
8,9,15,5296,87.10,75.40
8,9,16,5297,84.70,74.00
8,9,17,5298,82.40,72.50
8,9,18,5299,80.10,70.90
8,9,19,5300,78.10,70.90
8,9,20,5301,75.90,70.60
8,9,21,5302,73.90,70.40
8,9,22,5303,73.20,69.80
8,9,23,5304,72.70,69.50
8,10,0,5305,72.00,69.10
8,10,1,5306,71.20,68.50
8,10,2,5307,70.70,68.20
8,10,3,5308,70.00,67.80
8,10,4,5309,70.00,67.50
8,10,5,5310,70.00,67.40
8,10,6,5311,70.00,67.10
8,10,7,5312,71.10,67.50
8,10,8,5313,72.00,67.80
8,10,9,5314,73.00,68.00
8,10,10,5315,75.40,69.10
8,10,11,5316,77.70,70.20
8,10,12,5317,80.10,70.70
8,10,13,5318,80.80,71.60
8,10,14,5319,81.30,72.10
8,10,15,5320,82.00,72.70
8,10,16,5321,81.70,72.70
8,10,17,5322,81.30,72.40
8,10,18,5323,81.00,72.40
8,10,19,5324,79.30,71.90
8,10,20,5325,77.50,71.40
8,10,21,5326,75.90,71.00
8,10,22,5327,74.70,70.70
8,10,23,5328,73.20,69.90
8,11,0,5329,72.00,69.80
8,11,1,5330,72.30,69.80
8,11,2,5331,72.70,69.90
8,11,3,5332,73.00,70.10
8,11,4,5333,73.00,70.20
8,11,5,5334,73.00,70.40
8,11,6,5335,73.00,70.70
8,11,7,5336,76.10,72.20
8,11,8,5337,79.00,73.50
8,11,9,5338,82.00,74.50
8,11,10,5339,84.40,75.10
8,11,11,5340,86.70,75.30
8,11,12,5341,89.10,75.20
8,11,13,5342,90.00,74.80
8,11,14,5343,91.00,74.20
8,11,15,5344,91.90,73.60
8,11,16,5345,91.00,73.50
8,11,17,5346,90.00,73.30
8,11,18,5347,89.10,73.40
8,11,19,5348,86.40,73.20
8,11,20,5349,83.70,73.10
8,11,21,5350,81.00,72.40
8,11,22,5351,79.70,72.10
8,11,23,5352,78.30,71.60
8,12,0,5353,77.00,71.30
8,12,1,5354,75.40,70.80
8,12,2,5355,73.60,70.20
8,12,3,5356,72.00,69.80
8,12,4,5357,72.30,69.80
8,12,5,5358,72.70,69.90
8,12,6,5359,73.00,70.10
8,12,7,5360,76.60,71.80
8,12,8,5361,80.40,73.80
8,12,9,5362,84.00,75.10
8,12,10,5363,86.00,75.60
8,12,11,5364,88.00,75.80
8,12,12,5365,90.00,76.10
8,12,13,5366,86.90,74.90
8,12,14,5367,84.00,73.30
8,12,15,5368,81.00,71.80
8,12,16,5369,82.60,73.00
8,12,17,5370,84.40,74.60
8,12,18,5371,86.00,75.70
8,12,19,5372,84.00,75.40
8,12,20,5373,82.00,74.70
8,12,21,5374,80.10,74.10
8,12,22,5375,78.40,72.80
8,12,23,5376,76.60,70.80
8,13,0,5377,75.00,69.30
8,13,1,5378,73.80,69.20
8,13,2,5379,72.30,68.50
8,13,3,5380,71.10,68.10
8,13,4,5381,71.10,68.60
8,13,5,5382,71.10,69.10
8,13,6,5383,71.10,69.60
8,13,7,5384,75.00,71.20
8,13,8,5385,79.00,72.50
8,13,9,5386,82.90,73.50
8,13,10,5387,85.30,74.70
8,13,11,5388,87.60,75.80
8,13,12,5389,90.00,76.70
8,13,13,5390,90.00,76.10
8,13,14,5391,90.00,75.50
8,13,15,5392,90.00,74.90
8,13,16,5393,88.30,74.10
8,13,17,5394,86.50,73.60
8,13,18,5395,84.90,72.90
8,13,19,5396,81.90,72.00
8,13,20,5397,79.00,71.40
8,13,21,5398,75.90,70.30
8,13,22,5399,75.00,70.40
8,13,23,5400,73.90,70.00
8,14,0,5401,73.00,70.10
8,14,1,5402,72.30,69.60
8,14,2,5403,71.80,69.30
8,14,3,5404,71.10,68.80
8,14,4,5405,70.30,68.10
8,14,5,5406,69.80,67.60
8,14,6,5407,69.10,66.90
8,14,7,5408,73.80,69.60
8,14,8,5409,78.30,71.50
8,14,9,5410,82.90,73.50
8,14,10,5411,84.90,74.40
8,14,11,5412,87.10,75.00
8,14,12,5413,89.10,75.90
8,14,13,5414,90.00,75.80
8,14,14,5415,91.00,76.00
8,14,15,5416,91.90,76.00
8,14,16,5417,90.70,75.00
8,14,17,5418,89.20,74.20
8,14,18,5419,88.00,73.10
8,14,19,5420,84.70,73.40
8,14,20,5421,81.30,73.00
8,14,21,5422,78.10,72.20
8,14,22,5423,76.60,71.80
8,14,23,5424,75.40,71.60
8,15,0,5425,73.90,71.00
8,15,1,5426,73.60,70.80
8,15,2,5427,73.40,70.90
8,15,3,5428,73.00,70.70
8,15,4,5429,72.30,70.00
8,15,5,5430,71.80,69.50
8,15,6,5431,71.10,68.80
8,15,7,5432,75.40,70.80
8,15,8,5433,79.70,72.60
8,15,9,5434,84.00,73.80
8,15,10,5435,86.00,74.30
8,15,11,5436,88.00,74.50
8,15,12,5437,90.00,74.90
8,15,13,5438,90.30,74.30
8,15,14,5439,90.70,74.20
8,15,15,5440,91.00,73.90
8,15,16,5441,89.40,73.20
8,15,17,5442,87.60,72.50
8,15,18,5443,86.00,72.00
8,15,19,5444,82.40,71.60
8,15,20,5445,78.60,71.10
8,15,21,5446,75.00,70.00
8,15,22,5447,73.00,68.90
8,15,23,5448,71.10,67.50
8,16,0,5449,69.10,66.20
8,16,1,5450,68.70,66.20
8,16,2,5451,68.40,66.00
8,16,3,5452,68.00,65.80
8,16,4,5453,68.00,65.80
8,16,5,5454,68.00,65.80
8,16,6,5455,68.00,65.80
8,16,7,5456,73.00,68.90
8,16,8,5457,77.90,71.80
8,16,9,5458,82.90,74.20
8,16,10,5459,85.60,74.70
8,16,11,5460,88.30,75.10
8,16,12,5461,91.00,75.20
8,16,13,5462,91.80,75.20
8,16,14,5463,92.30,75.20
8,16,15,5464,93.00,75.10
8,16,16,5465,91.40,75.20
8,16,17,5466,89.60,74.80
8,16,18,5467,88.00,75.00
8,16,19,5468,84.70,74.50
8,16,20,5469,81.30,73.90
8,16,21,5470,78.10,73.00
8,16,22,5471,76.60,72.30
8,16,23,5472,75.40,71.60
8,17,0,5473,73.90,71.00
8,17,1,5474,73.20,70.50
8,17,2,5475,72.70,70.20
8,17,3,5476,72.00,69.80
8,17,4,5477,72.00,70.00
8,17,5,5478,72.00,70.10
8,17,6,5479,72.00,70.50
8,17,7,5480,76.30,72.40
8,17,8,5481,80.60,74.00
8,17,9,5482,84.90,75.40
8,17,10,5483,88.30,76.20
8,17,11,5484,91.60,76.50
8,17,12,5485,95.00,76.80
8,17,13,5486,95.00,76.60
8,17,14,5487,95.00,76.20
8,17,15,5488,95.00,76.30
8,17,16,5489,93.70,76.00
8,17,17,5490,92.30,75.70
8,17,18,5491,91.00,75.20
8,17,19,5492,87.10,74.70
8,17,20,5493,82.90,74.00
8,17,21,5494,79.00,72.50
8,17,22,5495,78.30,72.40
8,17,23,5496,77.70,72.10
8,18,0,5497,77.00,71.90
8,18,1,5498,75.70,71.70
8,18,2,5499,74.30,71.00
8,18,3,5500,73.00,70.80
8,18,4,5501,72.70,70.40
8,18,5,5502,72.30,70.10
8,18,6,5503,72.00,69.80
8,18,7,5504,77.40,72.50
8,18,8,5505,82.60,74.40
8,18,9,5506,88.00,76.20
8,18,10,5507,90.30,76.50
8,18,11,5508,92.70,76.60
8,18,12,5509,95.00,76.80
8,18,13,5510,95.40,76.90
8,18,14,5511,95.70,76.80
8,18,15,5512,96.10,77.10
8,18,16,5513,94.60,76.70
8,18,17,5514,93.40,76.50
8,18,18,5515,91.90,76.00
8,18,19,5516,88.30,75.20
8,18,20,5517,84.60,73.80
8,18,21,5518,81.00,72.50
8,18,22,5519,79.70,72.10
8,18,23,5520,78.30,71.60
8,19,0,5521,77.00,71.30
8,19,1,5522,75.70,71.00
8,19,2,5523,74.30,70.40
8,19,3,5524,73.00,70.20
8,19,4,5525,72.30,69.60
8,19,5,5526,71.80,69.30
8,19,6,5527,71.10,68.80
8,19,7,5528,76.50,71.60
8,19,8,5529,81.70,74.20
8,19,9,5530,87.10,75.90
8,19,10,5531,90.30,76.40
8,19,11,5532,93.70,76.70
8,19,12,5533,97.00,76.70
8,19,13,5534,97.70,75.80
8,19,14,5535,98.20,74.30
8,19,15,5536,99.00,73.40
8,19,16,5537,96.60,74.10
8,19,17,5538,94.30,74.00
8,19,18,5539,91.90,74.20
8,19,19,5540,87.60,73.50
8,19,20,5541,83.30,72.80
8,19,21,5542,79.00,71.20
8,19,22,5543,78.60,71.70
8,19,23,5544,78.40,72.00
8,20,0,5545,78.10,72.20
8,20,1,5546,76.60,71.50
8,20,2,5547,75.40,71.10
8,20,3,5548,73.90,70.40
8,20,4,5549,73.60,70.00
8,20,5,5550,73.40,69.80
8,20,6,5551,73.00,69.40
8,20,7,5552,78.60,72.40
8,20,8,5553,84.40,74.90
8,20,9,5554,90.00,76.70
8,20,10,5555,92.70,76.60
8,20,11,5556,95.40,76.10
8,20,12,5557,98.10,75.30
8,20,13,5558,99.00,74.90
8,20,14,5559,100.00,74.70
8,20,15,5560,100.90,74.40
8,20,16,5561,98.60,74.70
8,20,17,5562,96.30,74.30
8,20,18,5563,93.90,74.20
8,20,19,5564,90.00,73.80
8,20,20,5565,86.00,72.90
8,20,21,5566,82.00,71.40
8,20,22,5567,80.10,71.30
8,20,23,5568,77.90,70.80
8,21,0,5569,75.90,70.30
8,21,1,5570,74.30,70.00
8,21,2,5571,72.70,69.40
8,21,3,5572,71.10,68.90
8,21,4,5573,70.70,68.50
8,21,5,5574,70.30,68.20
8,21,6,5575,70.00,67.80
8,21,7,5576,75.90,70.70
8,21,8,5577,82.00,73.40
8,21,9,5578,88.00,75.00
8,21,10,5579,91.90,75.70
8,21,11,5580,96.10,75.80
8,21,12,5581,100.00,75.80
8,21,13,5582,99.00,75.40
8,21,14,5583,98.10,74.70
8,21,15,5584,97.00,74.50
8,21,16,5585,95.40,74.90
8,21,17,5586,93.60,75.10
8,21,18,5587,91.90,75.50
8,21,19,5588,88.00,74.60
8,21,20,5589,84.00,73.70
8,21,21,5590,80.10,72.30
8,21,22,5591,80.40,72.30
8,21,23,5592,80.60,71.90
8,22,0,5593,81.00,71.90
8,22,1,5594,79.00,71.80
8,22,2,5595,77.00,71.30
8,22,3,5596,75.00,70.90
8,22,4,5597,74.30,70.50
8,22,5,5598,73.80,70.00
8,22,6,5599,73.00,69.60
8,22,7,5600,76.30,70.90
8,22,8,5601,79.70,72.20
8,22,9,5602,82.90,73.10
8,22,10,5603,88.00,74.90
8,22,11,5604,93.00,76.70
8,22,12,5605,98.10,77.70
8,22,13,5606,89.80,76.50
8,22,14,5607,81.30,73.40
8,22,15,5608,73.00,69.60
8,22,16,5609,74.70,70.70
8,22,17,5610,76.50,72.10
8,22,18,5611,78.10,73.20
8,22,19,5612,76.60,72.70
8,22,20,5613,75.40,72.30
8,22,21,5614,73.90,71.90
8,22,22,5615,73.60,71.50
8,22,23,5616,73.40,71.30
8,23,0,5617,73.00,70.90
8,23,1,5618,72.70,70.60
8,23,2,5619,72.30,70.20
8,23,3,5620,72.00,70.10
8,23,4,5621,71.60,69.50
8,23,5,5622,71.40,69.40
8,23,6,5623,71.10,69.00
8,23,7,5624,72.70,69.70
8,23,8,5625,74.30,70.60
8,23,9,5626,75.90,71.20
8,23,10,5627,79.30,72.10
8,23,11,5628,82.60,72.80
8,23,12,5629,86.00,73.30
8,23,13,5630,87.10,72.80
8,23,14,5631,88.00,72.60
8,23,15,5632,89.10,71.80
8,23,16,5633,87.10,72.20
8,23,17,5634,84.90,72.00
8,23,18,5635,82.90,71.80
8,23,19,5636,80.60,71.70
8,23,20,5637,78.30,70.90
8,23,21,5638,75.90,70.40
8,23,22,5639,75.20,69.60
8,23,23,5640,74.70,69.10
8,24,0,5641,73.90,68.50
8,24,1,5642,73.00,68.60
8,24,2,5643,72.00,68.30
8,24,3,5644,71.10,68.30
8,24,4,5645,70.00,67.60
8,24,5,5646,69.10,66.80
8,24,6,5647,68.00,66.00
8,24,7,5648,73.00,69.10
8,24,8,5649,77.90,71.40
8,24,9,5650,82.90,73.70
8,24,10,5651,84.90,74.20
8,24,11,5652,87.10,75.10
8,24,12,5653,89.10,75.40
8,24,13,5654,88.30,75.90
8,24,14,5655,87.80,76.40
8,24,15,5656,87.10,76.80
8,24,16,5657,85.50,75.90
8,24,17,5658,83.70,74.90
8,24,18,5659,82.00,74.10
8,24,19,5660,79.70,72.80
8,24,20,5661,77.40,71.70
8,24,21,5662,75.00,70.10
8,24,22,5663,73.90,70.20
8,24,23,5664,73.00,69.90
8,25,0,5665,72.00,70.00
8,25,1,5666,71.20,69.10
8,25,2,5667,70.70,68.60
8,25,3,5668,70.00,67.90
8,25,4,5669,70.00,68.10
8,25,5,5670,70.00,68.30
8,25,6,5671,70.00,68.60
8,25,7,5672,72.30,69.90
8,25,8,5673,74.70,71.50
8,25,9,5674,77.00,72.70
8,25,10,5675,80.60,74.30
8,25,11,5676,84.40,75.80
8,25,12,5677,88.00,77.00
8,25,13,5678,89.10,77.10
8,25,14,5679,90.00,76.90
8,25,15,5680,91.00,77.10
8,25,16,5681,89.10,76.20
8,25,17,5682,86.90,75.30
8,25,18,5683,84.90,74.20
8,25,19,5684,81.30,73.30
8,25,20,5685,77.50,71.80
8,25,21,5686,73.90,70.50
8,25,22,5687,73.60,70.30
8,25,23,5688,73.40,70.20
8,26,0,5689,73.00,70.20
8,26,1,5690,72.30,69.60
8,26,2,5691,71.80,69.40
8,26,3,5692,71.10,68.90
8,26,4,5693,71.10,68.90
8,26,5,5694,71.10,68.90
8,26,6,5695,71.10,68.90
8,26,7,5696,74.70,70.50
8,26,8,5697,78.40,71.70
8,26,9,5698,82.00,72.70
8,26,10,5699,84.00,72.70
8,26,11,5700,86.00,72.90
8,26,12,5701,88.00,72.60
8,26,13,5702,89.10,72.70
8,26,14,5703,90.00,72.60
8,26,15,5704,91.00,72.80
8,26,16,5705,90.70,71.70
8,26,17,5706,90.30,71.00
8,26,18,5707,90.00,69.90
8,26,19,5708,86.00,69.50
8,26,20,5709,82.00,68.60
8,26,21,5710,78.10,67.30
8,26,22,5711,76.10,66.50
8,26,23,5712,73.90,65.10
8,27,0,5713,72.00,64.20
8,27,1,5714,71.10,63.90
8,27,2,5715,70.00,63.60
8,27,3,5716,69.10,63.20
8,27,4,5717,67.50,62.90
8,27,5,5718,65.70,62.00
8,27,6,5719,64.00,61.40
8,27,7,5720,69.10,64.20
8,27,8,5721,73.90,65.80
8,27,9,5722,79.00,67.60
8,27,10,5723,81.70,68.60
8,27,11,5724,84.40,69.20
8,27,12,5725,87.10,70.00
8,27,13,5726,87.80,70.20
8,27,14,5727,88.30,70.60
8,27,15,5728,89.10,70.60
8,27,16,5729,88.00,70.30
8,27,17,5730,87.10,70.40
8,27,18,5731,86.00,69.80
8,27,19,5732,82.60,68.70
8,27,20,5733,79.30,67.60
8,27,21,5734,75.90,66.00
8,27,22,5735,73.90,65.30
8,27,23,5736,72.00,64.40
8,28,0,5737,70.00,63.50
8,28,1,5738,68.70,62.80
8,28,2,5739,67.30,62.20
8,28,3,5740,66.00,61.50
8,28,4,5741,65.70,61.40
8,28,5,5742,65.30,61.20
8,28,6,5743,64.90,61.10
8,28,7,5744,68.50,63.20
8,28,8,5745,72.30,64.90
8,28,9,5746,75.90,66.60
8,28,10,5747,78.30,67.70
8,28,11,5748,80.60,68.90
8,28,12,5749,82.90,69.90
8,28,13,5750,84.00,69.90
8,28,14,5751,84.90,69.30
8,28,15,5752,86.00,69.10
8,28,16,5753,84.40,68.50
8,28,17,5754,82.60,67.80
8,28,18,5755,81.00,67.10
8,28,19,5756,79.70,67.30
8,28,20,5757,78.30,66.90
8,28,21,5758,77.00,66.90
8,28,22,5759,73.40,66.50
8,28,23,5760,69.60,65.20
8,29,0,5761,66.00,63.90
8,29,1,5762,64.90,63.30
8,29,2,5763,64.00,63.00
8,29,3,5764,63.00,62.30
8,29,4,5765,63.30,62.70
8,29,5,5766,63.70,63.00
8,29,6,5767,64.00,63.20
8,29,7,5768,68.00,65.00
8,29,8,5769,72.00,66.30
8,29,9,5770,75.90,67.10
8,29,10,5771,79.90,68.20
8,29,11,5772,84.00,69.20
8,29,12,5773,88.00,69.70
8,29,13,5774,88.70,69.70
8,29,14,5775,89.20,70.20
8,29,15,5776,90.00,70.30
8,29,16,5777,88.00,69.90
8,29,17,5778,86.00,69.20
8,29,18,5779,84.00,68.50
8,29,19,5780,79.30,67.90
8,29,20,5781,74.70,66.60
8,29,21,5782,70.00,64.70
8,29,22,5783,68.90,64.70
8,29,23,5784,68.00,64.40
8,30,0,5785,66.90,64.20
8,30,1,5786,65.70,63.60
8,30,2,5787,64.20,63.00
8,30,3,5788,63.00,62.30
8,30,4,5789,62.60,61.90
8,30,5,5790,62.40,61.70
8,30,6,5791,62.10,61.30
8,30,7,5792,67.50,65.00
8,30,8,5793,72.70,67.70
8,30,9,5794,78.10,70.20
8,30,10,5795,81.30,70.70
8,30,11,5796,84.70,71.10
8,30,12,5797,88.00,70.80
8,30,13,5798,88.00,70.70
8,30,14,5799,88.00,70.30
8,30,15,5800,88.00,70.30
8,30,16,5801,86.40,70.20
8,30,17,5802,84.60,69.70
8,30,18,5803,82.90,69.30
8,30,19,5804,80.60,69.80
8,30,20,5805,78.30,69.80
8,30,21,5806,75.90,69.60
8,30,22,5807,74.70,69.30
8,30,23,5808,73.20,68.50
8,31,0,5809,72.00,67.80
8,31,1,5810,70.00,67.20
8,31,2,5811,68.00,66.40
8,31,3,5812,66.00,65.20
8,31,4,5813,67.10,66.10
8,31,5,5814,68.00,66.40
8,31,6,5815,69.10,67.00
8,31,7,5816,72.10,68.80
8,31,8,5817,75.00,70.20
8,31,9,5818,78.10,71.70
8,31,10,5819,79.70,72.70
8,31,11,5820,81.30,73.30
8,31,12,5821,82.90,74.30
8,31,13,5822,83.70,74.00
8,31,14,5823,84.20,73.90
8,31,15,5824,84.90,73.60
8,31,16,5825,82.60,72.50
8,31,17,5826,80.40,71.70
8,31,18,5827,78.10,70.30
8,31,19,5828,76.60,70.20
8,31,20,5829,75.40,70.10
8,31,21,5830,74.30,69.70
8,31,22,5831,73.00,69.10
8,31,23,5832,72.00,68.60
9,1,0,5833,71.20,68.00
9,1,1,5834,69.80,66.80
9,1,2,5835,68.20,65.70
9,1,3,5836,66.40,64.40
9,1,4,5837,66.20,63.70
9,1,5,5838,63.70,61.80
9,1,6,5839,62.40,61.40
9,1,7,5840,66.00,63.30
9,1,8,5841,72.00,66.50
9,1,9,5842,79.00,68.70
9,1,10,5843,82.90,69.90
9,1,11,5844,84.90,69.30
9,1,12,5845,88.00,70.30
9,1,13,5846,89.10,70.60
9,1,14,5847,89.10,71.10
9,1,15,5848,89.10,71.10
9,1,16,5849,87.10,70.00
9,1,17,5850,87.10,70.60
9,1,18,5851,82.90,69.90
9,1,19,5852,78.10,69.00
9,1,20,5853,72.00,67.80
9,1,21,5854,72.00,67.80
9,1,22,5855,72.00,68.40
9,1,23,5856,71.10,68.10
9,2,0,5857,66.00,65.20
9,2,1,5858,64.90,64.30
9,2,2,5859,64.90,64.30
9,2,3,5860,66.90,66.20
9,2,4,5861,64.00,64.00
9,2,5,5862,64.00,64.00
9,2,6,5863,63.00,62.90
9,2,7,5864,66.90,66.20
9,2,8,5865,75.00,70.00
9,2,9,5866,82.00,70.20
9,2,10,5867,87.10,72.30
9,2,11,5868,91.90,74.10
9,2,12,5869,93.90,75.90
9,2,13,5870,95.00,76.20
9,2,14,5871,95.00,75.60
9,2,15,5872,97.00,76.80
9,2,16,5873,93.00,76.30
9,2,17,5874,93.00,76.30
9,2,18,5875,90.00,76.20
9,2,19,5876,84.00,74.60
9,2,20,5877,81.00,75.10
9,2,21,5878,81.00,75.10
9,2,22,5879,79.00,73.80
9,2,23,5880,79.00,73.20
9,3,0,5881,79.00,72.50
9,3,1,5882,75.90,71.60
9,3,2,5883,75.90,71.60
9,3,3,5884,73.00,70.80
9,3,4,5885,75.00,71.30
9,3,5,5886,72.00,70.50
9,3,6,5887,71.10,70.20
9,3,7,5888,75.00,72.10
9,3,8,5889,81.00,75.10
9,3,9,5890,87.10,77.30
9,3,10,5891,93.00,79.40
9,3,11,5892,95.00,79.20
9,3,12,5893,97.00,79.10
9,3,13,5894,100.90,80.10
9,3,14,5895,95.00,78.70
9,3,15,5896,79.00,75.20
9,3,16,5897,80.10,75.50
9,3,17,5898,79.00,73.80
9,3,18,5899,77.00,74.60
9,3,19,5900,75.00,74.10
9,3,20,5901,75.90,74.30
9,3,21,5902,75.00,74.90
9,3,22,5903,75.00,74.10
9,3,23,5904,75.00,74.10
9,4,0,5905,75.00,74.10
9,4,1,5906,73.90,73.80
9,4,2,5907,73.90,73.80
9,4,3,5908,73.90,73.80
9,4,4,5909,73.00,72.90
9,4,5,5910,73.90,73.80
9,4,6,5911,73.00,72.90
9,4,7,5912,75.00,74.90
9,4,8,5913,77.00,75.40
9,4,9,5914,81.00,77.10
9,4,10,5915,82.90,76.90
9,4,11,5916,82.90,74.80
9,4,12,5917,84.90,76.10
9,4,13,5918,84.90,76.70
